b_number	gene_name	ppi_degree	ppi_betweenness	ppi_eigen	met_degree	met_betweenness	met_eigen	fba_dep_full	fba_dep_ltee	ppi_degree_norm	ppi_eigen_norm	ppi_betweenness_norm	met_degree_norm	met_eigen_norm	fba_dep_ltee_norm	composite_integration	ppi_composite	met_composite
b3846	fadB	167	0.003097478807085162	0.0015632490865403973	149	0.00045986367563679025	0.016362272573406916	0.0032203008013521	0.0031099146209825	0.3211538461538462	0.02127104564260469	0.05503161454134355	0.2945891783567134	0.2852266364633703	0.0031099146209825	0.1850701242475034	0.17121244589822543	0.28990790741004185
b0356	frmA	21	0.0001072025172762864	3.980660215173831e-05	146	0.00044820301223520275	0.016154972995328313	0.0	4.068523584319655e-15	0.04038461538461539	0.0005416462792378868	0.0019046224287687643	0.2885771543086172	0.2815999061595311	4.068523584319655e-15	0.12222066442640114	0.020463130831926638	0.28508853023407416
b1478	adhP	43	0.0005399189815954602	9.389951478187494e-05	189	0.00045803959205853147	0.024670074517736847	0.0	2.3733054241864654e-15	0.0826923076923077	0.0012776856112956256	0.009592515438927815	0.374749498997996	0.4305726007391427	2.3733054241864654e-15	0.17785841860814885	0.041984996651801665	0.4026610498685693
b3115	tdcD	34	0.0002555734223454407	0.00014915824136825837	177	0.0006194604513042142	0.027724696706045816	0.0	2.3733054241864654e-15	0.06538461538461539	0.002029588110706298	0.004540666439219838	0.3507014028056112	0.48401357230213854	2.3733054241864654e-15	0.18042583572061474	0.033707101747660846	0.41735748755387486
b1385	feaB	20	0.00025261686887296516	5.768449609043213e-05	211	0.000532410267924833	0.027047255159354175	0.0	2.3733054241864654e-15	0.038461538461538464	0.0007849098136533762	0.004488138586342854	0.4188376753507014	0.47216165340660343	2.3733054241864654e-15	0.1860491554064998	0.01962322413759592	0.4454996643786524
b2296	ackA	105	0.0006067103397577388	0.000849717484388639	183	0.0004833183769080969	0.029192048080518798	0.0	2.3733054241864654e-15	0.20192307692307693	0.011562059782648017	0.010779169652242107	0.3627254509018036	0.5096850557923913	2.3733054241864654e-15	0.21717912867998446	0.10674256835286247	0.4362052533470975
b1300	puuC	28	0.00019099436084313648	0.00010613404936504457	313	0.0022752270046327676	0.039333396871893744	0.0	2.3733054241864654e-15	0.05384615384615385	0.0014441602606495318	0.003393317178295963	0.6232464929859719	0.6871091360745817	2.3733054241864654e-15	0.27312918863347185	0.02764515705340169	0.6551778145302768
b2428	murQ	32	0.00026114784537718295	0.0004875409518142478	113	0.00020830908614577658	0.01463314054454024	0.0	2.3733054241864654e-15	0.06153846153846154	0.0066339433222574965	0.004639704889094466	0.2224448897795591	0.2549752698829143	2.3733054241864654e-15	0.10911851290463896	0.03408620243035952	0.2387100798312367
b3588	aldB	46	0.0003199002169407876	0.0017143084712255953	185	0.001372941179667331	0.019698983845645317	0.0	2.3733054241864654e-15	0.08846153846153847	0.02332650250744361	0.005683533779184816	0.3667334669338677	0.34360278946065337	2.3733054241864654e-15	0.1644248594727011	0.05589402048449104	0.3551681281972605
b2780	pyrG	170	0.0008243034732406791	0.0010167385020816812	321	0.0018424040524433918	0.04129601463269404	1.0	1.0	0.3269230769230769	0.013834705723216222	0.014645056134269316	0.6392785571142284	0.7214453627756726	1.0	0.5402963405072388	0.17037889132314657	0.6803619599449505
b3794	wecG	16	4.268032796650966e-06	1.7052448176647045e-05	120	0.00033300602091482494	0.016089858434625112	0.0	4.520581760355172e-15	0.03076923076923077	0.00023203173864399824	7.582835923779438e-05	0.23647294589178355	0.2804607193232032	4.520581760355172e-15	0.10958698554457322	0.015500631253937384	0.25846683260749337
b4084	alsK	22	0.00025881779921780186	0.0012673323779408736	251	0.0004989082499525694	0.04131002734535287	0.0	2.3733054241864654e-15	0.04230769230769231	0.017244523017883387	0.004598307930441094	0.4989979959919839	0.7216905168184825	2.3733054241864654e-15	0.2560481456272089	0.02977610766278785	0.6103442564052333
b1819	manZ	32	0.00014740571806625758	0.0004946828157737865	138	0.0008971342007389313	0.01085628947008666	0.0	2.3733054241864654e-15	0.06153846153846154	0.0067311222782950285	0.0026188959353836247	0.2725450901803607	0.18889881969537692	2.3733054241864654e-15	0.1059426987384993	0.03413479190837829	0.23072195493786882
b1817	manX	57	0.0008393945571635086	0.001362021184025259	145	0.0009515653578739141	0.011273168739557042	0.0	2.3733054241864654e-15	0.10961538461538461	0.018532948473178004	0.014913173130438126	0.2865731462925851	0.19619217115148693	2.3733054241864654e-15	0.1221827301065274	0.0640741665442813	0.24138265872203601
b4090	rpiB	55	0.0007433361057635068	0.0014291276710850797	19	7.292970563793791e-05	0.0011293458610461674	0.0	2.3733054241864654e-15	0.10576923076923078	0.019446062807582206	0.013206542673825629	0.03406813627254509	0.018724806426205203	2.3733054241864654e-15	0.03560164725511313	0.0626076467884065	0.026396471349375145
b0123	cueO	25	0.0001761475387624741	8.155446883481614e-05	134	0.00026361340323982835	0.012183289857623434	0.0	2.3733054241864654e-15	0.04807692307692308	0.0011097072397994502	0.0031295398804374545	0.26452905811623245	0.2121148462946259	2.3733054241864654e-15	0.10516610694551665	0.024593315158361266	0.23832195220542918
b0484	copA	104	0.0033507526310913444	0.0009462702337409416	300	0.0010697610141769986	0.043682907265213254	0.0	2.3733054241864654e-15	0.2	0.012875847813023256	0.059531424975635606	0.597194388777555	0.7632043278570463	2.3733054241864654e-15	0.3146549128895254	0.10643792390651163	0.6801993583173007
b1818	manY	34	0.0001491180302424888	0.00010158873126655244	142	0.00090474540972743	0.011136721686567019	0.0	2.3733054241864654e-15	0.06538461538461539	0.0013823123634937736	0.002649317871908666	0.2805611222444889	0.1938050140403382	2.3733054241864654e-15	0.10822661280658771	0.03338346387405458	0.23718306814241358
b0516	allC	28	0.000399685034923388	0.00011582447186182856	239	0.0009407211179643532	0.028900818952210215	0.0	2.3733054241864654e-15	0.05384615384615385	0.001576017314653247	0.007101037375795865	0.4749498997995992	0.5045899682153345	2.3733054241864654e-15	0.20699240783514866	0.027711085580403548	0.4897699340074668
b2429	murP	43	0.0005885977830383773	0.0009477425811676383	102	5.611367971851053e-05	0.00841256017601648	0.0	2.3733054241864654e-15	0.0826923076923077	0.012895881964704323	0.010457371408632456	0.2004008016032064	0.14614549058911466	2.3733054241864654e-15	0.0884268963698671	0.047794094828506016	0.1732731460961605
b3425	glpE	30	0.00013807895851143987	0.00020219603609683006	114	7.173812532312655e-05	0.015663828766158298	0.0	2.3733054241864654e-15	0.057692307692307696	0.0027512705106309838	0.0024531912869558527	0.22444889779559116	0.2730072805690863	2.3733054241864654e-15	0.11157995131352369	0.03022178910146934	0.24872808918233874
b3224	nanT	17	9.433389090350384e-05	4.907670740699976e-05	144	0.0007381160580842813	0.016276007938996917	0.0	2.3733054241864654e-15	0.032692307692307694	0.0006677840993039154	0.001675990909287938	0.28456913827655306	0.2837174266199922	2.3733054241864654e-15	0.12032933133763184	0.016680045895805806	0.28414328244827264
b1308	pspE	23	0.0005553039906049486	0.0004748316058665318	75	7.339502837194785e-06	0.008019109617641547	0.0	2.3733054241864654e-15	0.04423076923076923	0.006461007940385751	0.009865854479565839	0.14629258517034066	0.13926202716701475	2.3733054241864654e-15	0.06724927790170256	0.025345888585577493	0.1427773061686777
b0340	cynS	11	7.452277159617347e-05	6.690997699184083e-06	224	0.0007764863819615809	0.028568306390641226	0.0	2.3733054241864654e-15	0.021153846153846155	9.104404325537387e-05	0.0013240150123553205	0.4448897795591182	0.49877262215690604	2.3733054241864654e-15	0.19298145838262562	0.010622445098550764	0.4718312008580121
b0341	cynX	5	1.4261777767526837e-05	5.607381707450675e-07	148	0.00020917349841508215	0.017640139988076325	0.0	2.3733054241864654e-15	0.009615384615384616	7.629933915308106e-06	0.00025338305946810035	0.2925851703406813	0.307583075970029	2.3733054241864654e-15	0.12195825217200251	0.004811507274649962	0.30008412315535515
b0512	allB	40	0.000413019085447327	0.00042846182498201005	151	0.00011452167079475665	0.020031559116585745	0.0	2.3733054241864654e-15	0.07692307692307693	0.005830056843644617	0.007337937892122153	0.2985971943887775	0.3494212326268514	2.3733054241864654e-15	0.14615431215647054	0.04137656688336077	0.3240092135078144
b0511	ybbW	27	0.00019571056641141702	2.2559338205882122e-05	169	0.00029389783750740023	0.02107620424943769	0.0	2.3733054241864654e-15	0.051923076923076926	0.0003069636929750248	0.0034771080363117405	0.33466933867735466	0.36769742110339365	2.3733054241864654e-15	0.15091936007936052	0.026115020308025975	0.3511833798903742
b4085	alsE	48	0.000959291537076237	0.001410342933194792	26	6.035111257624076e-06	0.001751682375350313	0.0	2.3733054241864654e-15	0.09230769230769231	0.019190459896639228	0.017043332784197805	0.04809619238476954	0.02961265635109345	2.3733054241864654e-15	0.03784140018803938	0.05574907610216577	0.038854424367931496
b4088	alsB	210	0.0016289926103708007	0.07297567783599343	287	0.0007703609726668693	0.04176212080475749	0.0	2.3733054241864654e-15	0.40384615384615385	0.9929760953737287	0.028941632536618748	0.5711422845691382	0.7295999446358826	2.3733054241864654e-15	0.5395128956849812	0.6984111246099413	0.6503711146025104
b4311	nanC	32	0.0007630983209606962	0.0009192565144654294	3	0.0	0.00043543239180063656	0.0	2.3733054241864654e-15	0.06153846153846154	0.01250827359811833	0.01355764971182284	0.0020040080160320635	0.006584709323833446	2.3733054241864654e-15	0.01652709049528955	0.03702336756828994	0.004294358669932755
b4087	alsA	202	0.001093924893664498	0.07286024334937484	287	0.000971088778624796	0.04086008301817616	0.0	2.3733054241864654e-15	0.38846153846153847	0.9914053845671555	0.019435307498350783	0.5711422845691382	0.7138186883201459	2.3733054241864654e-15	0.5329655791835961	0.689933461514347	0.6424804864446421
b4086	alsC	203	0.0011543367160823182	0.07285636029263957	280	0.0008714034699498157	0.04024128338633151	0.0	2.3733054241864654e-15	0.3903846153846154	0.9913525480244958	0.02050861915989726	0.5571142284569138	0.7029927165665297	2.3733054241864654e-15	0.5283688216865114	0.6908685817045556	0.6300534725117217
b1677	lpp	51	0.0006632209904208097	0.001579707697258728	8	4.773977692324805e-06	0.0006011731924732526	0.0	2.3733054241864654e-15	0.09807692307692309	0.021494997067120318	0.011783170821727796	0.012024048096192383	0.009484363968350003	2.3733054241864654e-15	0.028216066441717636	0.05978596007202171	0.010754206032271193
b1919	dcyD	13	0.00012523450318621448	0.0012202550212266296	221	0.0009184758321378748	0.025825518172510897	0.0	2.3733054241864654e-15	0.025	0.016603943975155133	0.0022249892043994	0.438877755511022	0.450787222283422	2.3733054241864654e-15	0.1862537843539203	0.020801971987577567	0.444832488897222
b3008	metC	55	0.0006772088219851554	0.0015377365981966728	241	0.0014514829772443842	0.02756081443442308	0.0	2.3733054241864654e-15	0.10576923076923078	0.020923898595670044	0.012031686793219688	0.4789579158316633	0.48114643284018166	2.3733054241864654e-15	0.21735949560734963	0.06334656468245041	0.4800521743359225
b3225	nanA	35	0.0012510369532452337	0.00010607925392205372	82	3.8445422364102476e-05	0.0061881356369662185	0.0	2.3733054241864654e-15	0.06730769230769232	0.0014434146620249104	0.022226651956581304	0.16032064128256512	0.10722892375790724	2.3733054241864654e-15	0.0672601344020384	0.034375553484858615	0.13377478252023617
b0221	fadE	59	0.0001799682058057527	0.00019819756711913648	24	1.5948298641803727e-05	0.0031972024156279237	0.0097988938927291	0.0105206903152646	0.11346153846153847	0.0026968635598402526	0.0031974200788541735	0.044088176352705406	0.05490219810256673	0.0105206903152646	0.045133893358383095	0.05807920101068936	0.04949518722763607
b3708	tnaA	36	0.0003829555853558367	0.0009480268220267494	258	0.001816089690047023	0.02861241597422441	0.0002874892962674	0.0002946195329967	0.06923076923076923	0.012899749614677512	0.006803812220296999	0.5130260521042084	0.49954432446789776	0.0002946195329967	0.21899910299010994	0.04106525942272338	0.5062851882860531
b2421	cysM	46	0.00021046339318914187	0.0031883625640429657	136	0.0004971181212769137	0.01778580425359512	0.0	0.0	0.08846153846153847	0.0433838767019663	0.003739215358812186	0.2685370741482966	0.31013148928972795	0.0	0.14210279572030587	0.06592270758175238	0.28933428171901227
b0657	lnt	36	0.00022667002581706718	0.001431067193900162	8	4.773977692324805e-06	0.0006011731924732526	0.0	8.13704716863931e-15	0.06923076923076923	0.019472453789467114	0.004027151843721484	0.012024048096192383	0.009484363968350003	8.13704716863931e-15	0.022042327016957373	0.044351611510118176	0.010754206032271193
b3001	gpr	16	0.00013199876890001972	3.473782406043491e-05	154	0.0003026230326551049	0.020325228693544035	0.0	8.13704716863931e-15	0.03076923076923077	0.0004726756903146846	0.00234516709312809	0.3046092184368737	0.35455901613775853	8.13704716863931e-15	0.13808202820683715	0.015620953229772729	0.3295841172873161
b1091	fabH	80	0.000318573790697817	0.00042097326243865723	210	0.001332711005709918	0.023428612956413245	1.0	1.0	0.15384615384615385	0.005728160378757067	0.0056599677171495525	0.4168336673346693	0.4088530858841893	1.0	0.39705221348875386	0.07978715711245546	0.41284337660942927
b1781	yeaE	32	0.0008571388388870114	0.00045891259161335944	173	0.0004751890881875705	0.021450261661881236	0.0	0.0	0.06153846153846154	0.006244398775742716	0.015228428385740334	0.3426853707414829	0.3742415991748525	0.0	0.15694196604610794	0.03389143015710213	0.3584634849581677
b2414	cysK	68	0.0007890319482941211	0.0036438263364413624	135	0.0004118280098376478	0.017355744373258826	0.0	0.0	0.13076923076923078	0.04958134758146638	0.014018401656213028	0.2665330661322645	0.30260754150875524	0.0	0.1498982371983434	0.09017528917534857	0.28457030382050985
b3957	argE	22	0.0002342568462813448	0.0008609665065942085	129	0.0004645836778887652	0.0176658413351919	1.0	1.0	0.04230769230769231	0.011715124618463075	0.004161943719756109	0.2545090180360721	0.30803272403635645	1.0	0.3233129117997168	0.02701140846307769	0.2812708710362143
b2810	csdA	27	0.00014411270446512502	7.540412506061349e-05	119	0.0003073891740210012	0.01576127399146171	0.0	0.0	0.051923076923076926	0.0010260198452152003	0.0025603903356802766	0.2344689378757515	0.27471209615456865	0.0	0.11242602615972244	0.026474548384146063	0.25459051701516006
b3201	lptB	234	0.0019551781363996014	0.07349187777629974	195	0.0007085775930435577	0.02573423630738106	1.0	0.9999999999999996	0.45	1.0	0.034736834781852	0.3867735470941883	0.449190235403247	0.9999999999999996	0.6571927564994869	0.725	0.41798189124871765
b1622	malY	37	0.00030090997038309644	0.0005733784577964132	220	0.0011206717134898763	0.024842990921024845	0.0	0.0	0.07115384615384615	0.007801929616517717	0.0053461419861506035	0.4368737474949899	0.433597793388583	0.0	0.18988546333078737	0.03947788788518193	0.43523577044178646
b0207	dkgB	18	0.00024424709859423803	3.125954386522498e-05	161	0.00023784226717413459	0.02131007102399039	0.0	0.0	0.03461538461538462	0.00042534692010966424	0.0043394363673882235	0.3186372745490982	0.371788947609105	0.0	0.1450933907387395	0.01752036576774714	0.3452131110791016
b4261	lptF	237	0.001906684232968984	0.07316380009605045	317	0.001455174522620239	0.04730836325117868	1.0	0.9999999999999992	0.4557692307692308	0.9955358647761331	0.03387526381804282	0.6312625250501002	0.8266321033084285	0.9999999999999992	0.7818399447807783	0.725652547772682	0.7289473141792644
b3012	dkgA	66	0.0024412843297939232	0.00013305534489534794	156	0.0003068039958895238	0.020786753742716716	0.0	1.4239832545118792e-14	0.12692307692307692	0.0018104768706598037	0.04337328084884219	0.30861723446893785	0.3626334507185214	1.4239832545118792e-14	0.15999684779624204	0.06436677689686836	0.3356253425937296
b0526	cysS	80	0.0005428505410737829	0.001669000701112124	155	0.0002739858703965344	0.02200694773880223	0.0	1.130145440088793e-14	0.15384615384615385	0.022710002133737243	0.00964459923393137	0.3066132264529058	0.38398088703837713	1.130145440088793e-14	0.17343005389423707	0.08827807798994555	0.3452970567456415
b0886	cydC	197	0.0005366314888039364	0.07293009323626988	337	0.0016269725011450928	0.05006196559414559	0.0	1.130145440088793e-14	0.3788461538461539	0.9923558281945133	0.00953410792514701	0.6713426853707414	0.8748066975575974	1.130145440088793e-14	0.5834702729938034	0.6856009910203336	0.7730746914641694
b3945	gldA	47	0.0007541537428339656	0.00013237909390938338	142	0.0005826062363928465	0.015467078827499476	0.0	1.130145440088793e-14	0.0903846153846154	0.0018012751601248927	0.01339873512148594	0.2805611222444889	0.26956511743770795	1.130145440088793e-14	0.1284624260453897	0.046092945272370144	0.27506311984109844
b4262	lptG	221	0.0011976094016204735	0.07320816243088062	317	0.0014748301097649295	0.046421691116860446	1.0	0.9999999999999978	0.42500000000000004	0.9961395006631518	0.021277426922280466	0.6312625250501002	0.811119670871724	0.9999999999999978	0.7727043393169948	0.710569750331576	0.7211910979609121
